Time,Sales Rank,New Price,List Price
"12/16/2018, 11:44:37 AM","54269","8.99",""
"12/16/2018, 5:47:40 PM","57695","8.99",""
"12/16/2018, 11:49:26 PM","59152","8.99",""
"12/17/2018, 5:52:00 AM","60414","8.99",""
"12/17/2018, 11:54:12 AM","63012","8.99",""
"12/17/2018, 5:57:28 PM","65369","8.99",""
"12/17/2018, 11:59:57 PM","66571","8.99",""
"12/18/2018, 6:04:41 AM","67401","8.99",""
"12/18/2018, 12:06:43 PM","69245","8.99",""
"12/18/2018, 6:16:08 PM","70913","8.99",""
"12/19/2018, 12:18:59 AM","71669","8.99",""
"12/19/2018, 6:21:23 AM","72231","8.99",""
"12/19/2018, 12:26:05 PM","","8.99",""
"12/20/2018, 12:27:25 AM","76039","8.99",""
"12/20/2018, 6:29:44 AM","76702","8.99",""
"12/20/2018, 12:32:05 PM","77733","8.99",""
"12/20/2018, 6:32:58 PM","78321","8.99",""
"12/21/2018, 12:34:55 AM","78922","8.99",""
"12/21/2018, 7:44:18 AM","79749","8.99",""
"12/21/2018, 2:01:55 PM","80946","8.99",""
"12/21/2018, 8:15:14 PM","81516","8.99",""
"12/22/2018, 2:26:21 AM","81390","8.99",""
"12/22/2018, 8:34:49 AM","81862","8.99",""
"12/22/2018, 2:41:11 PM","82951","8.99",""
"12/22/2018, 8:51:43 PM","83605","8.99",""
"12/23/2018, 2:54:32 AM","83447","8.99",""
"12/23/2018, 9:00:04 AM","83641","8.99",""
"12/23/2018, 3:04:33 PM","84110","8.99",""
"12/23/2018, 9:08:28 PM","84472","8.99",""
"12/24/2018, 3:11:55 AM","84429","8.99",""
"12/24/2018, 9:18:13 AM","","8.99",""
"12/24/2018, 9:21:46 PM","3969","8.99",""
"12/24/2018, 11:24:27 PM","4534","8.99",""
"12/25/2018, 1:29:16 AM","4806","8.99",""
"12/25/2018, 3:32:07 AM","5118","8.99",""
"12/25/2018, 5:35:48 AM","5998","8.99",""
"12/25/2018, 7:38:42 AM","6838","8.99",""
"12/25/2018, 9:40:28 AM","8279","8.99",""
"12/25/2018, 11:42:57 AM","8841","8.99",""
"12/25/2018, 1:44:30 PM","9686","8.99",""
"12/25/2018, 3:47:29 PM","11109","8.99",""
"12/25/2018, 5:49:56 PM","11643","8.99",""
"12/25/2018, 7:53:43 PM","12748","8.99",""
"12/25/2018, 9:58:49 PM","13052","8.99",""
"12/26/2018, 12:03:17 AM","13255","8.99",""
"12/26/2018, 2:05:03 AM","13444","8.99",""
"12/26/2018, 4:10:26 AM","14075","8.99",""
"12/26/2018, 6:14:01 AM","14455","8.99",""
"12/26/2018, 8:18:05 AM","16364","8.99",""
"12/26/2018, 10:20:26 AM","17502","8.99",""
"12/26/2018, 12:22:24 PM","18233","8.99",""
"12/26/2018, 2:24:26 PM","19939","8.99",""
"12/26/2018, 6:28:12 PM","22274","8.99",""
"12/26/2018, 9:30:23 PM","22587","8.99",""
"12/27/2018, 12:33:38 AM","23064","8.99",""
"12/27/2018, 3:35:13 AM","23741","8.99",""
"12/27/2018, 6:37:12 AM","25110","8.99",""
"12/27/2018, 9:42:47 AM","26908","8.99",""
"12/27/2018, 12:48:35 PM","28680","8.99",""
"12/27/2018, 3:50:45 PM","30323","8.99",""
"12/27/2018, 6:53:24 PM","31593","8.99",""
"12/27/2018, 9:58:39 PM","32187","8.99",""
"12/28/2018, 1:03:36 AM","","8.99",""
"12/28/2018, 1:07:36 PM","9158","8.99",""
"12/28/2018, 3:09:20 PM","11964","8.99",""
"12/28/2018, 5:11:28 PM","13414","8.99",""
"12/28/2018, 7:14:54 PM","15018","8.99",""
"12/28/2018, 9:18:56 PM","15443","8.99",""
"12/28/2018, 11:23:33 PM","15891","8.99",""
"12/29/2018, 1:26:29 AM","16008","8.99",""
"12/29/2018, 3:29:05 AM","16496","8.99",""
"12/29/2018, 5:30:23 AM","16939","8.99",""
"12/29/2018, 7:33:27 AM","18099","8.99",""
"12/29/2018, 9:37:46 AM","20073","8.99",""
"12/29/2018, 12:41:19 PM","21957","8.99",""
"12/29/2018, 3:44:25 PM","23689","8.99",""
"12/29/2018, 6:46:51 PM","24812","8.99",""
"12/29/2018, 9:49:09 PM","25180","8.99",""
"12/30/2018, 12:51:52 AM","25354","8.99",""
"12/30/2018, 3:53:35 AM","25724","8.99",""
"12/30/2018, 6:56:20 AM","26841","8.99",""
"12/30/2018, 10:02:08 AM","28395","8.99",""
"12/30/2018, 1:07:23 PM","30080","8.99",""
"12/30/2018, 4:09:17 PM","31428","8.99",""
"12/30/2018, 7:11:27 PM","32451","8.99",""
"12/30/2018, 10:15:00 PM","32862","8.99",""
"12/31/2018, 1:16:48 AM","32994","8.99",""
"12/31/2018, 4:18:23 AM","33288","8.99",""
"12/31/2018, 7:21:44 AM","33542","8.99",""
"12/31/2018, 10:26:59 AM","35581","8.99",""
"12/31/2018, 1:32:29 PM","36970","8.99",""
"12/31/2018, 4:34:06 PM","37812","8.99",""
"12/31/2018, 7:36:46 PM","38388","8.99",""
"12/31/2018, 10:39:40 PM","38619","8.99",""
"1/1/2019, 1:42:41 AM","38735","8.99",""
"1/1/2019, 4:44:20 AM","38920","8.99",""
"1/1/2019, 7:47:17 AM","39597","8.99",""
"1/1/2019, 10:51:40 AM","40727","8.99",""
"1/1/2019, 1:55:14 PM","42021","8.99",""
"1/1/2019, 4:57:25 PM","43326","8.99",""
"1/1/2019, 8:00:24 PM","44423","8.99",""
"1/1/2019, 11:03:55 PM","44982","8.99",""
"1/2/2019, 2:07:50 AM","","8.99",""
"1/2/2019, 2:14:44 PM","49894","8.99",""
"1/2/2019, 5:19:08 PM","51000","8.99",""
"1/2/2019, 11:23:55 PM","52054","8.99",""
"1/3/2019, 5:28:37 AM","52529","8.99",""
"1/3/2019, 11:34:28 AM","54331","8.99",""
"1/3/2019, 5:36:48 PM","56503","8.99",""
"1/3/2019, 11:40:15 PM","56868","8.99",""
"1/4/2019, 5:46:08 AM","57613","8.99",""
"1/4/2019, 11:51:18 AM","59533","8.99",""
"1/4/2019, 5:53:34 PM","61376","8.99",""
"1/4/2019, 11:58:18 PM","61653","8.99",""
"1/5/2019, 6:03:49 AM","61778","8.99",""
"1/5/2019, 12:08:55 PM","63088","8.99",""
"1/5/2019, 6:11:34 PM","64553","8.99",""
"1/6/2019, 12:16:19 AM","64918","8.99",""
"1/6/2019, 6:18:25 AM","65218","8.99",""
"1/6/2019, 12:22:35 PM","66785","8.99",""
"1/6/2019, 6:24:55 PM","68436","8.99",""
"1/7/2019, 12:28:51 AM","68520","8.99",""
"1/7/2019, 6:30:34 AM","68808","8.99",""
"1/7/2019, 12:36:05 PM","70402","8.99",""
"1/7/2019, 6:38:40 PM","71971","8.99",""
"1/8/2019, 12:44:35 AM","71981","8.99",""
"1/10/2019, 1:04:02 AM","13581","8.99",""
"1/10/2019, 3:19:39 AM","14057","8.99",""
"1/10/2019, 5:31:25 AM","15617","8.99",""
"1/10/2019, 10:09:25 AM","18435","8.99",""
"1/10/2019, 12:10:39 PM","19659","8.99",""
"1/10/2019, 2:21:13 PM","20382","8.99",""
"1/10/2019, 5:23:11 PM","22454","8.99",""
"1/10/2019, 8:33:19 PM","23953","8.99",""
"1/11/2019, 12:05:51 AM","24616","8.99",""
"1/11/2019, 3:41:55 AM","25050","8.99",""
"1/11/2019, 6:53:00 AM","25969","8.99",""
"1/11/2019, 9:59:10 AM","27688","8.99",""
"1/11/2019, 1:01:17 PM","29099","8.99",""
"1/11/2019, 4:15:22 PM","30386","8.99",""
"1/11/2019, 7:17:00 PM","4549","8.99",""
"1/11/2019, 9:19:26 PM","5047","8.99",""
"1/11/2019, 11:25:18 PM","5305","8.99",""
"1/12/2019, 1:28:04 AM","5827","8.99",""
"1/12/2019, 3:38:18 AM","6181","8.99",""
"1/12/2019, 5:47:21 AM","7664","8.99",""
"1/12/2019, 7:49:16 AM","8511","8.99",""
"1/12/2019, 9:53:25 AM","9983","8.99",""
"1/12/2019, 12:01:48 PM","12496","8.99",""
"1/12/2019, 2:04:03 PM","13397","8.99",""
"1/12/2019, 4:10:20 PM","15290","8.99",""
"1/12/2019, 6:21:33 PM","16122","8.99",""
"1/12/2019, 8:25:12 PM","16892","8.99",""
"1/12/2019, 10:29:12 PM","17075","8.99",""
"1/13/2019, 12:31:15 AM","17232","8.99",""
"1/13/2019, 2:34:31 AM","17565","8.99",""
"1/13/2019, 4:47:14 AM","17814","8.99",""
"1/13/2019, 6:57:04 AM","19142","8.99",""
"1/13/2019, 8:59:46 AM","20276","8.99",""
"1/13/2019, 12:04:56 PM","22246","8.99",""
"1/13/2019, 3:13:04 PM","24185","8.99",""
"1/13/2019, 6:19:44 PM","25865","8.99",""
"1/13/2019, 9:23:00 PM","26594","8.99",""
"1/14/2019, 12:29:49 AM","26784","8.99",""
"1/14/2019, 3:36:22 AM","27101","8.99",""
"1/14/2019, 6:54:54 AM","28492","8.99",""
"1/14/2019, 9:57:16 AM","29382","8.99",""
"1/14/2019, 12:59:39 PM","31240","8.99",""
"1/14/2019, 4:08:00 PM","32722","8.99",""
"1/14/2019, 7:17:49 PM","33881","8.99",""
"1/14/2019, 10:19:46 PM","34186","8.99",""
"1/15/2019, 1:21:45 AM","34286","8.99",""
"1/15/2019, 4:58:00 AM","34700","8.99",""
"1/15/2019, 8:48:20 AM","36315","8.99",""
"1/15/2019, 11:51:57 AM","37504","8.99",""
"1/15/2019, 2:53:35 PM","38610","8.99",""
"1/15/2019, 5:59:47 PM","39780","8.99",""
"1/15/2019, 9:03:43 PM","40188","8.99",""
"1/16/2019, 12:15:47 AM","40277","8.99",""
"1/16/2019, 3:23:53 AM","40416","8.99",""
"1/16/2019, 6:39:37 AM","41012","8.99",""
"1/16/2019, 9:44:10 AM","41947","8.99",""
"1/16/2019, 1:38:06 PM","43168","8.99",""
"1/16/2019, 7:51:09 PM","6331","8.99",""
"1/16/2019, 9:54:15 PM","7099","8.99",""
"1/16/2019, 11:55:57 PM","7333","8.99",""
"1/17/2019, 2:03:53 AM","7595","8.99",""
"1/17/2019, 4:12:31 AM","8837","8.99",""
"1/17/2019, 6:25:33 AM","10118","8.99",""
"1/17/2019, 8:37:49 AM","12384","8.99",""
"1/17/2019, 10:47:16 AM","13175","8.99",""
"1/17/2019, 12:51:05 PM","14746","8.99",""
"1/17/2019, 2:52:51 PM","16856","8.99",""
"1/17/2019, 4:56:57 PM","17721","8.99",""
"1/17/2019, 6:59:17 PM","19341","8.99",""
"1/17/2019, 9:02:19 PM","19676","8.99",""
"1/17/2019, 11:04:45 PM","19860","8.99",""
"1/18/2019, 1:07:43 AM","20144","8.99",""
"1/18/2019, 4:18:38 AM","20864","8.99",""
"1/18/2019, 7:34:44 AM","22272","8.99",""
"1/18/2019, 10:42:17 AM","23967","8.99",""
"1/18/2019, 1:43:55 PM","25783","8.99",""
"1/18/2019, 4:47:39 PM","27261","8.99",""
"1/18/2019, 7:53:28 PM","28311","8.99",""
"1/18/2019, 10:57:32 PM","28800","8.99",""
"1/19/2019, 1:59:15 AM","28989","8.99",""
"1/19/2019, 5:05:04 AM","29439","8.99",""
"1/19/2019, 8:11:52 AM","30656","8.99",""
"1/19/2019, 11:14:48 AM","32291","8.99",""
"1/19/2019, 2:16:32 PM","35040","8.99",""
"1/19/2019, 5:20:46 PM","36228","8.99",""
"1/19/2019, 8:23:03 PM","36546","8.99",""
"1/19/2019, 11:24:42 PM","36877","8.99",""
"1/20/2019, 2:26:58 AM","37065","8.99",""
"1/20/2019, 5:31:46 AM","38014","8.99",""
"1/20/2019, 8:36:55 AM","39386","8.99",""
"1/20/2019, 11:38:41 AM","40949","8.99",""
"1/20/2019, 2:40:09 PM","42617","8.99",""
"1/20/2019, 5:45:18 PM","43976","8.99",""
"1/20/2019, 8:51:03 PM","44401","8.99",""
"1/20/2019, 11:51:49 PM","44452","8.99",""
"1/21/2019, 2:53:13 AM","44596","8.99",""
"1/21/2019, 6:03:20 AM","45208","8.99",""
"1/21/2019, 9:11:42 AM","46139","8.99",""
"1/21/2019, 12:14:08 PM","47317","8.99",""
"1/21/2019, 3:18:11 PM","48395","8.99",""
"1/21/2019, 6:20:47 PM","49387","8.99",""
"1/21/2019, 9:29:10 PM","49751","8.99",""
"1/22/2019, 12:34:07 AM","49698","8.99",""
"1/22/2019, 3:38:30 AM","49818","8.99",""
"1/22/2019, 6:47:30 AM","50889","8.99",""
"1/22/2019, 12:49:49 PM","51956","8.99",""
"1/22/2019, 6:54:51 PM","54818","8.99",""
"1/23/2019, 12:55:31 AM","55098","8.99",""
"1/23/2019, 7:09:08 AM","55850","8.99",""
"1/23/2019, 1:11:16 PM","57255","8.99",""
"1/23/2019, 7:16:23 PM","58833","8.99",""
"1/24/2019, 1:19:12 AM","58811","8.99",""
"1/24/2019, 7:28:01 AM","59490","8.99",""
"1/24/2019, 1:31:10 PM","61116","8.99",""
"1/24/2019, 7:34:18 PM","62620","8.99",""
"1/25/2019, 1:36:04 AM","62410","8.99",""
"1/25/2019, 7:41:58 AM","62569","8.99",""
"1/25/2019, 1:42:53 PM","64120","8.99",""
"1/25/2019, 7:47:07 PM","65423","8.99",""
"1/26/2019, 1:49:19 AM","65190","8.99",""
"1/26/2019, 7:50:42 AM","65536","8.99",""
"1/26/2019, 1:52:20 PM","66867","8.99",""
"1/26/2019, 7:54:07 PM","67802","8.99",""
"1/27/2019, 1:56:14 AM","67741","8.99",""
"1/27/2019, 8:02:51 AM","68251","8.99",""
"1/27/2019, 2:03:47 PM","69888","8.99",""
"1/27/2019, 8:05:12 PM","71056","8.99",""
"1/28/2019, 2:08:06 AM","70609","8.99",""
"1/28/2019, 8:12:04 AM","5032","8.99",""
"1/28/2019, 10:13:56 AM","11084","8.99",""
"1/28/2019, 2:17:48 PM","14133","8.99",""
"1/28/2019, 4:19:21 PM","17000","8.99",""
"1/28/2019, 6:21:59 PM","18580","8.99",""
"1/28/2019, 8:24:33 PM","19050","8.99",""
"1/28/2019, 10:27:45 PM","19830","8.99",""
"1/29/2019, 12:29:03 AM","20068","8.99",""
"1/29/2019, 3:30:02 AM","20754","8.99",""
"1/29/2019, 6:35:46 AM","21220","8.99",""
"1/29/2019, 9:40:01 AM","24169","8.99",""
"1/29/2019, 12:41:26 PM","24811","8.99",""
"1/29/2019, 3:43:19 PM","28059","8.99",""
"1/29/2019, 6:45:22 PM","6695","8.99",""
"1/29/2019, 8:47:09 PM","7619","8.99",""
"1/29/2019, 10:49:05 PM","7819","8.99",""
"1/30/2019, 2:52:32 AM","8660","8.99",""
"1/30/2019, 4:56:21 AM","9228","8.99",""
"1/30/2019, 7:01:35 AM","11378","8.99",""
"1/30/2019, 9:05:13 AM","12937","8.99",""
"1/30/2019, 11:09:10 AM","13839","8.99",""
"1/30/2019, 3:12:49 PM","15991","8.99",""
"1/30/2019, 7:23:46 PM","19917","8.99",""
"1/30/2019, 9:31:58 PM","20556","8.99",""
"1/31/2019, 12:33:34 AM","20865","8.99",""
"1/31/2019, 3:39:00 AM","21446","8.99",""
"1/31/2019, 6:43:39 AM","23497","8.99",""
"1/31/2019, 9:49:35 AM","25273","8.99",""
"1/31/2019, 3:52:49 PM","28812","8.99",""
"1/31/2019, 6:54:08 PM","29988","8.99",""
"1/31/2019, 9:55:55 PM","30361","8.99",""
"2/1/2019, 12:58:50 AM","30433","8.99",""
"2/1/2019, 4:02:04 AM","30879","8.99",""
"2/1/2019, 7:03:25 AM","31409","8.99",""
"2/1/2019, 10:07:56 AM","32933","8.99",""
"2/1/2019, 1:09:31 PM","34193","8.99",""
"2/1/2019, 4:11:59 PM","35125","8.99",""
"2/1/2019, 7:13:11 PM","35981","8.99",""
"2/1/2019, 10:17:15 PM","36184","8.99",""
"2/2/2019, 1:18:53 AM","36201","8.99",""
"2/2/2019, 4:20:11 AM","36427","8.99",""
"2/2/2019, 7:22:44 AM","37352","8.99",""
"2/2/2019, 10:24:37 AM","38557","8.99",""
"2/2/2019, 1:26:16 PM","39842","8.99",""
"2/2/2019, 4:28:47 PM","40827","8.99",""
"2/2/2019, 7:30:14 PM","41436","8.99",""
"2/2/2019, 10:32:24 PM","41640","8.99",""
"2/3/2019, 1:35:04 AM","41547","8.99",""
"2/3/2019, 4:36:33 AM","41602","8.99",""
"2/3/2019, 7:38:32 AM","42399","8.99",""
"2/3/2019, 10:40:32 AM","43499","8.99",""
"2/3/2019, 1:42:26 PM","45007","8.99",""
"2/3/2019, 4:44:31 PM","46264","8.99",""
"2/3/2019, 7:46:06 PM","47344","8.99",""
"2/3/2019, 10:47:03 PM","47545","8.99",""
"2/4/2019, 1:48:10 AM","47643","8.99",""
"2/4/2019, 4:53:29 AM","47985","8.99",""
"2/4/2019, 7:55:22 AM","48765","8.99",""
"2/4/2019, 10:57:03 AM","49684","8.99",""
"2/4/2019, 1:58:50 PM","50250","8.99",""
"2/4/2019, 8:00:45 PM","52241","8.99",""
"2/5/2019, 2:01:58 AM","52156","8.99",""
"2/5/2019, 8:03:23 AM","52655","8.99",""
"2/5/2019, 2:04:54 PM","53874","8.99",""
"2/5/2019, 8:06:26 PM","55345","8.99",""
"2/6/2019, 2:07:52 AM","55447","8.99",""
"2/6/2019, 8:10:17 AM","56178","8.99",""
"2/6/2019, 2:12:12 PM","57472","8.99",""
"2/6/2019, 8:16:29 PM","58508","8.99",""
"2/7/2019, 2:20:08 AM","58302","8.99",""
"2/7/2019, 8:21:42 AM","59361","8.99",""
"2/7/2019, 2:23:18 PM","60851","8.99",""
"2/7/2019, 8:25:28 PM","8008","8.99",""
"2/7/2019, 10:27:44 PM","8327","8.99",""
"2/8/2019, 12:29:11 AM","8634","8.99",""
"2/8/2019, 2:30:50 AM","8939","8.99",""
"2/8/2019, 4:32:24 AM","10112","8.99",""
"2/8/2019, 6:34:44 AM","11249","8.99",""
"2/8/2019, 8:36:29 AM","13357","8.99",""
"2/8/2019, 10:38:36 AM","14141","8.99",""
"2/8/2019, 12:40:28 PM","15521","8.99",""
"2/8/2019, 2:44:52 PM","17412","8.99",""
"2/8/2019, 4:46:27 PM","18047","8.99",""
"2/8/2019, 6:48:16 PM","18871","8.99",""
"2/8/2019, 8:50:09 PM","19594","8.99",""
"2/8/2019, 10:52:32 PM","19742","8.99",""
"2/9/2019, 12:54:31 AM","19942","8.99",""
"2/9/2019, 2:56:47 AM","20238","8.99",""
"2/9/2019, 5:58:41 AM","21544","8.99",""
"2/9/2019, 9:00:49 AM","23550","8.99",""
"2/9/2019, 12:02:21 PM","25676","8.99",""
"2/9/2019, 3:04:40 PM","27580","8.99",""
"2/9/2019, 6:06:28 PM","28975","8.99",""
"2/9/2019, 9:08:28 PM","29607","8.99",""
"2/10/2019, 12:10:25 AM","29858","8.99",""
"2/10/2019, 3:12:22 AM","30140","8.99",""
"2/10/2019, 6:14:46 AM","31167","8.99",""
"2/10/2019, 9:16:33 AM","31743","8.99",""
"2/10/2019, 12:18:15 PM","34734","8.99",""
"2/10/2019, 3:20:22 PM","36759","8.99",""
"2/10/2019, 6:22:42 PM","38469","8.99",""
"2/10/2019, 9:24:24 PM","39156","8.99",""
"2/11/2019, 12:26:48 AM","39392","8.99",""
"2/11/2019, 3:28:42 AM","39737","8.99",""
"2/11/2019, 6:30:44 AM","40539","8.99",""
"2/11/2019, 9:32:16 AM","41758","8.99",""
"2/11/2019, 12:34:05 PM","43088","8.99",""
"2/11/2019, 3:35:30 PM","44408","8.99",""
"2/11/2019, 6:37:36 PM","45684","8.99",""
"2/11/2019, 9:39:31 PM","46234","8.99",""
"2/12/2019, 12:41:23 AM","46416","8.99",""
"2/12/2019, 3:42:59 AM","46701","8.99",""
"2/12/2019, 6:48:15 AM","47922","8.99",""
"2/12/2019, 9:52:37 AM","49109","8.99",""
"2/12/2019, 12:54:27 PM","49826","8.99",""
"2/12/2019, 3:56:16 PM","51569","8.99",""
"2/12/2019, 9:58:29 PM","52784","8.99",""
"2/13/2019, 3:59:57 AM","53138","8.99",""
"2/13/2019, 10:03:50 AM","54818","8.99",""
"2/13/2019, 4:05:58 PM","56633","8.99",""
"2/13/2019, 10:07:54 PM","58244","8.99",""
"2/14/2019, 9:32:19 AM","60013","8.99",""
"2/14/2019, 3:38:44 PM","61733","8.99",""
"2/14/2019, 9:51:42 PM","62060","8.99",""
"2/15/2019, 4:04:38 AM","62020","8.99",""
"2/15/2019, 10:08:34 AM","63398","8.99",""
"2/15/2019, 4:10:50 PM","65128","8.99",""
"2/15/2019, 10:19:20 PM","65819","8.99",""
"2/16/2019, 4:20:34 AM","6039","8.99",""
"2/16/2019, 6:21:32 AM","7666","8.99",""
"2/16/2019, 8:23:04 AM","8821","8.99",""
"2/16/2019, 10:23:31 AM","11817","8.99",""
"2/16/2019, 12:24:51 PM","13847","8.99",""
"2/16/2019, 2:25:46 PM","16491","8.99",""
"2/16/2019, 4:26:34 PM","17341","8.99",""
"2/16/2019, 6:27:43 PM","18481","8.99",""
"2/16/2019, 8:29:15 PM","19416","8.99",""
"2/16/2019, 10:30:42 PM","19643","8.99",""
"2/17/2019, 12:32:06 AM","19868","8.99",""
"2/17/2019, 2:33:58 AM","20350","8.99",""
"2/17/2019, 5:34:49 AM","21864","8.99",""
"2/17/2019, 8:36:08 AM","24068","8.99",""
"2/17/2019, 11:38:02 AM","26478","8.99",""
"2/17/2019, 2:39:04 PM","28855","8.99",""
"2/17/2019, 5:39:36 PM","30825","8.99",""
"2/17/2019, 8:41:14 PM","31604","8.99",""
"2/17/2019, 11:43:32 PM","31838","8.99",""
"2/18/2019, 2:45:32 AM","32250","8.99",""
"2/18/2019, 5:48:58 AM","33336","8.99",""
"2/18/2019, 8:50:28 AM","34925","8.99",""
"2/18/2019, 11:53:04 AM","36598","8.99",""
"2/18/2019, 2:54:58 PM","38119","8.99",""
"2/18/2019, 5:56:52 PM","39726","8.99",""
"2/18/2019, 8:59:17 PM","40332","8.99",""
"2/19/2019, 12:03:29 AM","40526","8.99",""
"2/19/2019, 3:04:37 AM","40813","8.99",""
"2/19/2019, 6:05:46 AM","41750","8.99",""
"2/19/2019, 9:06:41 AM","43022","8.99",""
"2/19/2019, 12:07:49 PM","44411","8.99",""
"2/19/2019, 3:08:46 PM","6742","8.99",""
"2/19/2019, 5:10:21 PM","7997","8.99",""
"2/19/2019, 7:11:54 PM","10524","8.99",""
"2/19/2019, 9:13:01 PM","10909","8.99",""
"2/19/2019, 11:17:24 PM","11476","8.99",""
"2/20/2019, 1:22:34 AM","11710","8.99",""
"2/20/2019, 3:27:06 AM","12213","8.99",""
"2/20/2019, 5:28:29 AM","13965","8.99",""
"2/20/2019, 7:29:36 AM","14730","8.99",""
"2/20/2019, 9:32:18 AM","16060","8.99",""
"2/20/2019, 11:33:48 AM","18283","8.99",""
"2/20/2019, 1:35:00 PM","18969","8.99",""
"2/20/2019, 3:36:53 PM","19931","8.99",""
"2/20/2019, 7:38:56 PM","21093","8.99",""
"2/20/2019, 10:40:25 PM","22018","8.99",""
"2/21/2019, 1:42:15 AM","22923","8.99",""
"2/21/2019, 4:44:36 AM","23230","8.99",""
"2/21/2019, 7:46:24 AM","23663","8.99",""
"2/21/2019, 10:48:26 AM","24290","8.99",""
"2/21/2019, 1:49:20 PM","24472","8.99",""
"2/21/2019, 4:51:10 PM","26382","8.99",""
"2/21/2019, 7:52:32 PM","29880","8.99",""
"2/21/2019, 10:54:46 PM","31625","8.99",""
"2/22/2019, 1:55:48 AM","32171","8.99",""
"2/22/2019, 4:57:14 AM","32992","8.99",""
"2/22/2019, 7:58:33 AM","34439","8.99",""
"2/22/2019, 10:59:38 AM","36020","8.99",""
"2/22/2019, 2:00:59 PM","37503","8.99",""
"2/22/2019, 5:02:07 PM","38274","8.99",""
"2/22/2019, 8:03:48 PM","39897","8.99",""
"2/22/2019, 11:05:49 PM","40208","8.99",""
"2/23/2019, 2:07:10 AM","40383","8.99",""
"2/23/2019, 5:09:15 AM","41017","8.99",""
"2/23/2019, 8:10:46 AM","42256","8.99",""
"2/23/2019, 11:12:00 AM","43721","8.99",""
"2/23/2019, 2:12:45 PM","45890","8.99",""
"2/23/2019, 5:14:13 PM","46975","8.99",""
"2/23/2019, 8:15:42 PM","47262","8.99",""
"2/23/2019, 11:16:55 PM","47395","8.99",""
"2/24/2019, 2:17:54 AM","47417","8.99",""
"2/24/2019, 5:18:51 AM","47806","8.99",""
"2/24/2019, 8:20:05 AM","48815","8.99",""
"2/24/2019, 11:21:14 AM","6477","8.99",""
"2/24/2019, 1:23:28 PM","8506","8.99",""
"2/24/2019, 3:25:19 PM","10454","8.99",""
"2/24/2019, 5:27:19 PM","13465","8.99",""
"2/24/2019, 7:29:20 PM","14074","8.99",""
"2/24/2019, 9:30:56 PM","14348","8.99",""
"2/24/2019, 11:32:10 PM","14710","8.99",""
"2/25/2019, 1:34:10 AM","14951","8.99",""
"2/25/2019, 3:36:19 AM","15472","8.99",""
"2/25/2019, 5:37:57 AM","17320","8.99",""
"2/25/2019, 7:38:56 AM","18485","8.99",""
"2/25/2019, 9:40:11 AM","19706","8.99",""
"2/25/2019, 11:41:50 AM","22067","8.99",""
"2/25/2019, 2:42:46 PM","24289","8.99",""
"2/25/2019, 5:43:58 PM","26438","8.99",""
"2/25/2019, 8:45:11 PM","27048","8.99",""
"2/25/2019, 11:47:01 PM","27163","8.99",""
"2/26/2019, 2:47:57 AM","27513","8.99",""
"2/26/2019, 5:49:27 AM","28696","8.99",""
"2/26/2019, 8:51:00 AM","5791","8.99",""
"2/26/2019, 10:51:48 AM","7207","8.99",""
"2/26/2019, 12:53:07 PM","8779","8.99",""
"2/26/2019, 2:55:01 PM","11729","8.99",""
"2/26/2019, 4:56:05 PM","13228","8.99",""
"2/26/2019, 6:57:15 PM","14955","8.99",""
"2/26/2019, 8:59:21 PM","15166","8.99",""
"2/26/2019, 11:00:58 PM","15240","8.99",""
"2/27/2019, 1:02:06 AM","15389","8.99",""
"2/27/2019, 3:04:19 AM","15797","8.99",""
"2/27/2019, 5:05:46 AM","16485","8.99",""
"2/27/2019, 7:08:24 AM","3812","8.99",""
"2/27/2019, 9:10:17 AM","4628","8.99",""
"2/27/2019, 11:12:30 AM","5744","8.99",""
"2/27/2019, 1:14:07 PM","8587","8.99",""
"2/27/2019, 3:16:06 PM","9960","8.99",""
"2/27/2019, 7:19:05 PM","13045","8.99",""
"2/27/2019, 9:20:09 PM","13067","8.99",""
"2/27/2019, 11:21:56 PM","13032","8.99",""
"2/28/2019, 1:22:58 AM","13012","8.99",""
"2/28/2019, 3:23:45 AM","3184","8.99",""
"2/28/2019, 5:25:14 AM","3840","8.99",""
"2/28/2019, 7:27:38 AM","6019","8.99",""
"2/28/2019, 9:28:58 AM","7407","8.99",""
"2/28/2019, 11:30:15 AM","10050","8.99",""
"2/28/2019, 1:32:04 PM","11215","8.99",""
"2/28/2019, 3:32:47 PM","12485","8.99",""
"2/28/2019, 5:33:29 PM","2415","8.99",""
"2/28/2019, 7:35:21 PM","2604","",""
"2/28/2019, 9:36:38 PM","2724","",""
"2/28/2019, 11:37:45 PM","2922","",""
"3/1/2019, 1:38:55 AM","3068","",""
"3/1/2019, 3:39:49 AM","3394","",""
"3/1/2019, 5:40:55 AM","4777","",""
"3/1/2019, 7:41:54 AM","5863","",""
"3/1/2019, 9:44:44 AM","8127","",""
"3/1/2019, 11:46:08 AM","9036","",""
"3/1/2019, 1:47:56 PM","10138","",""
"3/1/2019, 5:51:25 PM","12074","",""
"3/1/2019, 7:52:59 PM","12295","",""
"3/1/2019, 9:53:43 PM","11652","",""
"3/1/2019, 11:55:28 PM","11188","",""
"3/2/2019, 1:57:02 AM","10851","",""
"3/2/2019, 3:57:43 AM","10945","",""
"3/2/2019, 5:59:23 AM","11638","",""
"3/2/2019, 8:02:16 AM","12506","",""
